String-Name,String-Type,String-Category,int-PP,int-Power,int-Accuracy,int-Priority,String-Effect,String-StatusType
Tackle,Normal,Physical,40,35,100,0,none,none
Protect,Normal,Status,10,-1,999999,4,DMG!0,Protect
Growl,Normal,Status,40,-1,100,0,ATK!-1,EnemyStat
Work Up,Normal,Status,30,-1,999999,0,ATK!+1!DEF!+1,SelfStat
Thunderbolt,Electric,Special,15,90,100,0,PARALYSIS!+10,none
Quick Attack,Normal,Physical,30,40,100,1,none,none
Agility,Psychic,Status,30,-1,999999,0,SPD!+2,SelfStat
Iron Tail,Steel,Physical,15,100,75,0,ENEMYDEF!+30!-1,none
Metal Claw,Steel,Physical,35,50,95,0,SELFATK!+10!+1,none
X-Scissor,Bug,Physical,15,80,100,0,none,none
Swords Dance,Normal,Status,20,-1,999999,0,ATK!+2,SelfStat
Flamethrower,Fire,Special,15,90,100,0,BURN!+10,none
Psychic,Psychic,Special,10,90,100,0,ENEMYSpDEF!+10!-1,none
Nasty Plot,Dark,Status,20,-1,999999,0,SpATK!+2,SelfStat
Earth Power,Ground,Special,10,90,100,0,ENEMYSpDEF!+10!-1,none
Stone Edge,Rock,Physical,5,100,80,0,none,none
Sludge Wave,Poison,Special,10,95,100,0,POISON!+10,none
Water Pulse,Water,Special,20,60,100,0,none,none
Leaf Blade,Grass,Physical,15,90,100,0,none,none
Synthesis,Grass,Status,5,-1,999999,0,HEAL!+50,SelfHeal
Moonblast,Fairy,Special,15,95,100,0,ENEMYSpATK!+30!-1,none
Calm Mind,Psychic,Status,20,-1,999999,0,SpATK!+1!SpDEF!+1,SelfStat
Focus Blast,Fighting,Special,5,120,70,0,ENEMYSpDEF!+10!-1,none
Poison Jab,Poison,Physical,20,80,100,0,POISON!+30,none
Aura Sphere,Fighting,Special,20,80,100,0,none,none
Extreme Speed,Normal,Physical,5,80,100,1,none,none
Crunch,Dark,Physical,15,80,100,0,ENEMYDEF!+20!-1,none
Ice Beam,Ice,Special,10,90,100,0,FREEZE!+10,none
Scald,Water,Special,15,80,100,0,BURN!+30,none
Recover,Normal,Status,5,-1,999999,0,HEAL!+50,SelfHeal
Struggle,None,Physical,1,50,100,0,none,none
Will-O-Wisp,Fire,Status,15,-1,85,0,BURN,EnemyStatusCond
Sing,Normal,Status,15,-1,55,0,SLEEP,EnemyStatusCond
Thunder Wave,Electric,Status,20,-1,90,0,PARALYSIS,EnemyStatusCond
Toxic,Poison,Status,10,-1,90,0,POISON,EnemyStatusCond
Curse,Ghost,Status,10,-1,999999,0,SPD!-1!ATK!+1!DEF!+1,SelfStat
Iron Head,Steel,Physical,15,80,100,0,none,none
Shadow Ball,Ghost,Special,15,80,100,0,ENEMYSpDEF!+20!-1,none
Dark Pulse,Dark,Special,15,80,100,0,none,none
Thunder Punch,Electric,Physical,15,75,100,0,PARALYSIS!+10,none
Dynamic Punch,Fighting,Physical,5,100,50,0,none,none
Ice Punch,Ice,Physical,15,75,100,0,FREEZE!+10,none
Sludge Bomb,Poison,Special,10,90,100,0,POISON!+30,none
Blizzard,Ice,Special,5,110,70,0,FREEZE!+10,none
Strength,Normal,Physical,15,80,100,0,none,none
Rest,Psychic,Status,5,-1,99999,0,HEAL!+100!SLEEP,SelfHeal
Acrobatics,Flying,Physical,15,110,100,0,none,none
Drill Peck,Flying,Physical,20,80,100,0,none,none
Hypnosis,Psychic,Status,20,-1,60,0,SLEEP,EnemyStatusCond
Iron Defense,Steel,Status,15,-1,99999,0,DEF!+2,SelfStat
Earthquake,Ground,Physical,10,100,100,0,none,none